,Unique Skill,Unique Skill ID,Normal Skill,Normal Skill ID,Notes
0,Lightning Pulse,88,Mazio,39,
1,Heavenly Counter,117,Heavenly Counter,117,I think this works fine and may be worse if we change to a non-counter skill
2,Die For Me!,217,Lullaby,84,
3,King Bufula,218,Mabufula,25,
4,Eternal Blizzard,219,Glacial Blast,28,
5,Jack Bufula,220,Bufula,18,
6,Hellish Brand,221,Critical Wave,167,
7,Raging Hellfire,222,Agibarion,7,
8,Raging Blizzard,223,Bufubarion,22,
9,Raging Lightning,224,Ziobarion,37,
10,Raging Tempest,225,Zanbarion,52,
11,Fire of Sinai,226,Fire Breath,14,
12,Mac an Luin,227,Fatal Sword,184,
13,Babylon Goblet,228,Megidolaon,75,Same animation
14,Frolic,229,Sexy Dance,92,
15,Cautious Cheer,230,Masukukaja,123,
16,Ghastfire Rain,231,Steel Needle,212,
17,Gungnir,232,Puncture Punch,172,
18,Hassou Tobi,233,Axel Claw,199,
19,Andalucia,234,Scratch Dance,198,
20,Terrorblade,235,Mist Rush,189,Same animation
21,Pestilence,236,Blight,186,Same animation
22,God's Bow,237,Freikugel,77,Same animation
23,Soul Divide,238,Megidola,74,Same animation
24,Evil Melody,239,Hamaon,68,Same animation
25,Mesektet's Path,240,Mesektet's Path,240,"I don't think this is randomzied, so keep it vanilla, there is also a second version not in this file"
26,Souffle D'éclair,251,Narukami,38,
27,Hellish Slash,252,Bouncing Claw,195,
28,Harvest Dance,253,Dia,97,
29,Mirage Shot,254,Dustoma,95,
30,Moonlight Frost,255,Mabufudyne,26,
31,Stormcaller Song,256,Ice Breath,29,
32,Karnak,257,Dark Sword,188,
33,Heliopolis Dawn,259,Maragidyne,11,
34,Tandava,261,Debilitate,136,
35,Hellish Spurt,262,Mabufu,24,
36,Megido Flame,263,Megido,73,
37,Walpurgisnacht,264,Mudobarion,63,
38,Carnage Fang,265,Severing Bite,204,
39,Sun's Radiance,266,Diamrita,150,
40,Witness Me,267,Fierce Roar,260,
41,Hell Spin,268,Deathbound,162,Same animation
42,Light's Descent,269,Mahamaon,71,
43,Fallen Destroyer,270,Mamudoon,65,
44,Sanguine Drain,271,Life Drain,79,
45,Dancing Strike,272,Damascus Claw,196,
46,Sacrifice of Clay,273,Dream Needle,207,
47,Preach,275,Tentarafoo,90,
48,Golden Apple,276,Elec Block,366,
49,Matriarch's Love,277,Dekunda,137,"This skill appears twice, for Danu boss and Danu ally"
50,Red Capote,278,Sukukaja,122,"This skill appears twice, for Matador boss and Matador ally"
51,Matriarch's Love,279,Dekunda,137,"This skill appears twice, for Danu boss and Danu ally"
52,Humble Blessing,280,Media,354,
53,Eleusinian Harvest,281,Force Block,367,
54,Keraunos,282,Power Punch,170,
55,Frenzy,283,Crusher Onslaught,213,
56,Galvanic Slash,284,Storm Dracostrike,180,
57,Electrify,285,Electrify,285,"I don't think this is randomzied, so keep it vanilla"
58,Rising Storm Dragon,286,Maziodyne,41,There's 5 of these for some reason
59,Babylon Curse,289,Makajama,93,
60,Silt of Ruin,291,Blinding Strike,174,
61,Sakanagi,292,Berserker God,158,
62,Divine Arrowfall,293,Madness Needle,210,
63,Murakumo,294,Brave Blade,164,
64,Red Capote,295,Sukukaja,122,"This skill appears twice, for Matador boss and Matador ally"
65,Meditation,296,Energy Drain,81,
66,Hell Burner,297,Heat Wave,161,Same animation
67,Aramasa,298,Myriad Slashes,185,
68,Wrath Tempest,299,Madness Nails,200,
69,Ruinous Thunder,300,Ziodyne,35,
70,Thalassic Calamity,301,Glacial Blast,28,
71,Hell Exhaust,302,Mazanma,55,Same animation
72,Death Lust,303,Sexy Dance,92,Same animation
73,Headcrush,304,Heavy Blow,165,
74,Somersault,305,Mortal Jihad,159,Same animation
75,Kannabi Veil,306,Shield of God,131,
76,Profaned Land,307,Poisma,85,
77,Stagnant Air,308,Fogna,96,
78,Miracle Water,310,Mediarama,101,
79,Revival Chant,311,Samarecarm,116,Make sure this works Larpas
80,Dreadful Gleam,312,Thunder Reign,43,"2nd version of this skill is a 'do nothing' version, don't include"
81,Harvest Dance,314,Dia,97,
82,Toxic Breath,315,Toxic Cloud,86,
83,Purgatorium,320,Maragibarion,12,
84,Impetus,321,Hades Blast,163,
85,Death Flies,325,Mamudobarion,66,
86,Light of Order,326,Light Block,368,
87,Primordial Chaos,327,Megidolaon,75,
88,Astral Saintstrike,328,Needle Spray,209,
89,Inferno of God,329,Maragibarion,12,
90,Hailstorm of God,330,Mabufubarion,27,
91,Lightning of God,331,Maziobarion,42,
92,Tornado of God,332,Mazanbarion,57,
93,Cold Dark Matter,333,Rakukaja,124,
94,Hot Dark Matter,334,Tarukaja,118,
95,Freikugel,335,Freikugel EX,78,Lucifer's version
96,Gaea Rage,336,Twilight Wave,109,
97,Magma Axis,337,Ragnarok,13,
98,Javelin Rain,338,Titanomachia,168,
99,Xeros Beat,339,Yabusame Shot,211,
100,Deadly Fury,340,Akashic Arts,160,
101,Wild Dance,341,Tentarafoo,90,
102,Contempt of God,342,Impaler's Glory,138,
103,Holy Crucifixion,343,Rakunda,134,
104,Falling Star,347,Trisagion,8,
105,Falling Star,348,Ice Age,23,
106,Morning Star,349,Big Bang,76,
107,Rising Storm Dragon,359,Maziodyne,41,There's 5 of these for some reason
108,Rising Storm Dragon,360,Maziodyne,41,There's 5 of these for some reason
109,Rising Storm Dragon,361,Maziodyne,41,There's 5 of these for some reason
110,Rising Storm Dragon,362,Maziodyne,41,There's 5 of these for some reason
111,Freikugel,370,Freikugel EX,78,Demi Fiend's version
112,Gaea Rage,371,Twilight Wave,109,
113,Javelin Rain,372,Titanomachia,168,
114,Deadly Fury,373,Akashic Arts,160,
115,Chaotic Will,374,Slumber Vortex,82,
116,Madness Glint,378,Tentarafoo,90,Same animation
117,Panta Spane,379,Megaton Press,214,Same animation
118,Violent Rage,388,Megaton Press,214,Same animation
119,Pandemonic Crush,389,Rampage,216,Same animation
120,Evil Gleam,390,Sexy Dance,92,
121,Sonic Boom,392,Mazan,54,
122,Gaea Rage,394,Twilight Wave,109,Guest Demi Fiend I think
123,Chaotic Will,395,Slumber Vortex,82,
124,Javelin Rain,397,Titanomachia,168,
125,Deadly Fury,398,Akashic Arts,160,
126,Great Lament,399,Toxic Sting,208,
127,Gaea Rage,830,Twilight Wave,109,Why are there 4 of these?
128,Glacial Dragon Spiral,831,Ice Dracostrike,179,
129,Mirage Assailment,832,Killing Wind,53,
130,Entangling Tendrils,833,Makajamaon,94,
131,Jack Agilao,836,Fire Dracostrike,178,
132,Gale Charge,837,Wind Breath,59,They use the same animation
133,Maiden's Morsel,839,Soul Drain,87,
134,Gae Bolg,841,Wind Dracostrike,181,
135,Hell Gaze,844,Mudoon,62,
136,Freikugel,848,Freikugel,77,I don't know whose this one is
137,Recalcitrant Execution,849,Twilight Wave,109,
138,Dance of Mara,851,Sexy Dance,92,Share an animation
139,Deicidal Poison,853,Toxic Spray,250,
140,Sakuya Sakura,855,Fire Block,364,
141,Sakuya Sakura,856,Fire Block,364,
142,Blossoming Sakura,857,Luster Candy,126,
143,Heliopolis Dawn,858,Maragidyne,11,
144,Abyssal Beckoning,861,Soul Drain,87,
145,Seething Mansemat,863,Hell Thrust,166,
146,Untainted Wind,864,Floral Gust,58,
147,Boundless Sea,865,Mabufubarion,27,
148,King of Tales,868,Donum Gladi,246,
149,What Comes After Four,869,Black Dracostrike,244,
150,Good Cheer,870,Patra,107,
151,Lost Hit,871,Dream Fist,175,
152,Jack Tempest,872,Hysterical Slap,182,
153,Judgment Light,873,Titanomachia,168,
154,Recalcitrant Execution,874,Twilight Wave,109,
155,Mother Earth,879,Phys Block,363,
156,Queen's Decree,880,Mahamabarion,72,
157,Capitulate to Pleasure,881,Sexy Dance,92,
158,Voracious Salvation,882,Eat Whole,206,
159,Paraselene Blur,918,White Dracostrike,245,
160,Megido Ark,919,Catastrophe,192,
161,Evergreen Dance,921,Concentrate,143,
162,Inflaming Divinity,922,Donum Magici,247,
163,Heavenly Ikuyumi,923,Berserker God,158,
164,Moonlight Frost,924,Mabufudyne,26,Player version
165,Lunar Hurricane,925,Purple Smoke,176,
166,Luminescent Mirage,926,Taunt,248,
167,Lunation Flux,927,Bowl of Hygieia,149,
168,Megido Ark,930,Catastrophe,192,
169,Adversary,893,Counter,190,
