BossID,CompID,Name
681,1,Satan
622,59,Pixie
706,290,Onmoraki
713,345,Preta
621,173,Slime
845,178,Shiva
689,231,Mada
690,244,Sraosha
685,280,Yatagarasu
687,342,Kumbhanda
683,51,Titania
686,221,Ganesha
682,211,Arahabaki
691,195,Hariti
692,66,Kaiwan
693,326,Macabre
684,24,Sarasvati
688,116,Fafnir
872,190,Kali
874,98,Ananta
871,221,Ganesha
875,27,Parvati
873,297,Dakini
943,200,Thor
941,58,Jack Frost
940,134,Cerberus
946,36,Cu Chulainn
945,27,Parvati
942,59,Pixie
944,232,Girimekhala
760,118,Samael
761,391,Lilith's Shadow
766,393,Naamah's Shadow
762,392,Agrat's Shadow
764,394,Eisheth's Shadow
596,250,Mastema
528,1118,Tsukuyomi
838,8,Zeus
842,30,Maria
844,189,Inanna
843,188,Danu
473,198,Alilat
947,4,Dagda
472,244,Sraosha
577,264,Abdiel
840,83,Belial
841,242,Michael
865,278,Garuda
578,1151,Ichiro Dazai
932,78,Mephisto
471,249,Melchizedek
476,249,Melchizedek
477,241,Metatron
783,207,Marici
519,15,Khonsu Ra
475,269,Ose
474,266,Flauros
885,45,Mandrake
784,207,Conquering Mirage
785,207,Stitching Mirage
786,207,Warding Mirage
779,22,Norn
877,180,Zaou-Gongen
834,247,Uriel
835,245,Raphael
836,243,Gabriel
780,46,Dis
517,120,Anubis
518,14,Thoth
831,76,Amon
782,237,Saturnus
929,350,Trumpeter
483,81,Beelzebub
470,9,Odin
482,9,Odin
469,8,Zeus
481,8,Zeus
468,111,Vasuki
829,181,Asura
830,88,Mithras
884,265,Adramelech
839,94,Huang Long
837,17,Baal
878,37,Kurama Tengu
883,201,Futsunushi
620,103,Yamata-no-Orochi
833,35,Fionn mac Cumhaill
630,222,Siegfried
628,12,Atavaka
863,203,Bishamonten
846,96,Qing Long
861,205,Koumokuten
862,204,Jikokuten
629,119,Barong
627,192,Skadi
847,279,Zhuque
848,126,Baihu
849,97,Xuanwu
860,206,Zouchouten
928,351,Mother Harlot
516,7,Khonsu
626,296,Rangda
870,112,Seth
828,211,Arahabaki
931,295,Cleopatra
778,200,Thor
619,191,Cybele
832,84,Abaddon
618,26,Scathach
772,346,Kudlak
774,40,Kresnik
853,310,Ongyo-Ki
623,280,Yatagarasu
624,254,Throne
625,11,Mitra
467,240,Abdiel
564,240,Abdiel
859,203,Bishamonten
852,313,Fuu-Ki
773,171,Black Ooze
927,358,Pale Rider
850,312,Sui-Ki
851,314,Kin-Ki
463,82,Arioch
775,103,Yamata-no-Orochi
486,260,Cherub
814,248,Camael
464,273,Decarabia
938,323,Loa
466,182,Chernobog
569,71,Lilith
926,352,Black Rider
485,255,Dominion
455,25,Ishtar
876,38,Amanozako
733,99,Vritra
816,85,Moloch
858,204,Jikokuten
948,32,Konohana Sakuya
770,386,Onyankopon
574,393,Naamah
776,12,Atavaka
568,392,Agrat
570,392,Agrat
572,394,Eisheth
812,127,Chimera
818,266,Flauros
617,105,Yurlungur
822,215,Okuninushi
891,291,Gurulu
937,172,Legion
939,172,Legion
550,75,Nuwa
454,80,Surt
771,41,Anansi
777,324,Rakshasa
856,126,Baihu
817,139,Orobas
730,47,Efreet
826,212,Oyamatsumi
732,266,Flauros
815,256,Power
731,139,Orobas
925,353,Red Rider
892,77,Mara
823,214,Sukuna-Hikona
729,174,Mad Gasser
813,322,Hecatoncheires
614,53,Silky
616,213,Kushinada-Hime
615,24,Sarasvati
827,232,Girimekhala
864,13,Horus
612,36,Cu Chulainn
566,7,Khonsu
613,297,Dakini
890,337,Gogmagog
579,193,Isis
854,96,Qing Long
728,287,Anzu
936,256,Power
882,72,Black Frost
608,34,Hanuman
611,193,Isis
819,205,Koumokuten
881,183,Dionysus
609,52,Oberon
580,303,Lamia
924,354,White Rider
825,212,Oyamatsumi
726,135,Orthrus
855,279,Zhuque
727,303,Lamia
724,130,Senri
725,141,Dormarth
484,256,Power
503,256,Power
504,256,Power
505,256,Power
506,256,Power
607,66,Kaiwan
605,234,Mishaguji
606,287,Anzu
604,104,Naga Raja
723,342,Kumbhanda
935,255,Dominion
721,65,Succubus
722,289,Muu Shuwuu
509,288,Zhen
510,288,Zhen
756,288,Zhen
769,108,Vouivre
824,216,Take-Minakata
781,272,Andras
804,86,Belphegor
453,236,Lahmu
562,152,Hayataro
561,1150,Yuzuru Atsuta
930,31,Artemis
734,14,Thoth
923,356,Hell Biker
810,89,Loki
805,206,Zouchouten
746,235,Baphomet
808,283,Thunderbird
755,341,Pisaca
809,342,Kumbhanda
933,95,Quetzalcoatl
451,35,Fionn mac Cumhaill
738,113,Basilisk
880,67,Lilim
922,357,Daisoujou
821,87,King Frost
559,394,Eisheth
603,282,Feng Huang
879,257,Principality
450,136,Loup-garou
602,121,Makami
601,58,Jack Frost
802,281,Jatayu
921,359,Matador
557,236,Lahmu
857,97,Xuanwu
768,299,Yakshini
435,197,Nuwa
554,393,Naamah
448,311,Shiki-Ouji
502,311,Shiki-Ouji
754,175,Turbo Granny
447,302,Manananggal
500,302,Manananggal
501,302,Manananggal
555,142,Glasya-Labolas
446,318,Oni
499,318,Oni
433,270,Eligor
444,324,Rakshasa
491,324,Rakshasa
492,324,Rakshasa
493,324,Rakshasa
494,324,Rakshasa
439,287,Anzu
445,68,Incubus
495,68,Incubus
496,68,Incubus
497,68,Incubus
498,68,Incubus
820,311,Shiki-Ouji
750,129,Shiisaa
440,303,Lamia
434,272,Andras
803,20,Anahita
553,393,Naamah
710,305,Leanan Sidhe
449,331,Tsuchigumo
443,272,Andras
488,272,Andras
489,272,Andras
490,272,Andras
752,107,Nozuchi
442,114,Aitvaras
487,114,Aitvaras
866,305,Leanan Sidhe
720,316,Ippon-Datara
888,318,Oni
801,233,Pazuzu
868,43,Apsaras
753,336,Kodama
432,115,Hydra
867,316,Ippon-Datara
718,335,Sudama
751,141,Dormarth
